"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048568","GO:0048568","embryonic organ development","14/276","427/18723",0.00458073569831947,0.139727916227079,0.12662091473727,"CCDC39/DNAAF1/CCDC40/IFT57/CCDC103/SLC44A4/SLC9A3R1/EPAS1/TULP3/CCN1/KITLG/ZFP36L1/WDPCP/ADM",14
"GO:0007019","GO:0007019","microtubule depolymerization","4/276","46/18723",0.00463696791386961,0.139727916227079,0.12662091473727,"STMND1/KIF19/SPEF1/MAP1A",4
"GO:0048545","GO:0048545","response to steroid hormone","12/276","339/18723",0.00465609038220288,0.139727916227079,0.12662091473727,"ALPL/CALM1/FOS/ZFP36L1/ERRFI1/ADM/CCN2/CRY2/PTGS2/TP63/IGFBP2/SCGB1A1",12
"GO:0009612","GO:0009612","response to mechanical stimulus","9/276","216/18723",0.00487717718025861,0.144955333309417,0.131357980533079,"JUN/FOS/STRBP/BCL10/BTG2/ADGRV1/PTGS2/IGFBP2/CHI3L1",9
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","4/276","47/18723",0.00501056911045111,0.147501610670518,0.133665407547974,"JUN/EGR1/EPAS1/ATF3",4
"GO:0072010","GO:0072010","glomerular epithelium development","3/276","24/18723",0.00509985282597393,0.148713632878164,0.134763737536411,"FOXJ1/BASP1/PROM1",3
"GO:0001890","GO:0001890","placenta development","7/276","144/18723",0.00555794502462658,0.160557084776829,0.145496229321508,"TPPP3/EPAS1/CCN1/ZFP36L1/ADM/HSD17B2/PTGS2",7
"GO:0061436","GO:0061436","establishment of skin barrier","3/276","25/18723",0.00573285208574115,0.164076349972462,0.148685374270538,"FA2H/SFN/TP63",3
"GO:0043588","GO:0043588","skin development","10/276","263/18723",0.0058215482793325,0.164467584155064,0.149039909222573,"HPSE/IFT74/ZFP36L1/ERRFI1/ITGB4/FOSL2/FA2H/FOXQ1/SFN/TP63",10
"GO:0035050","GO:0035050","embryonic heart tube development","5/276","78/18723",0.00590614747370174,0.164467584155064,0.149039909222573,"CCDC39/DNAAF1/CCDC40/IFT57/CCDC103",5
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","5/276","78/18723",0.00590614747370174,0.164467584155064,0.149039909222573,"SLC9A3R1/ATF3/ERRFI1/DUSP6/TIMP3",5
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","3/276","26/18723",0.00641084899782724,0.172263018753724,0.156104102880574,"CCN1/ZFP36L1/ADM",3
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","7/276","148/18723",0.00643542143982144,0.172263018753724,0.156104102880574,"STMND1/SPEF1/MAPK15/DIXDC1/MAP1A/MAP9/SLAIN2",7
"GO:2001056","GO:2001056","positive regulation of cysteine-type endopeptidase activity","7/276","148/18723",0.00643542143982144,0.172263018753724,0.156104102880574,"NEK5/IFT57/CCN1/F3/BCL10/MYC/CCN2",7
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","8/276","186/18723",0.00646473962323909,0.172263018753724,0.156104102880574,"MAPK15/CDKL1/ZMYND10/MNS1/IFT88/PFN2/AUTS2/WDPCP",8
"GO:1902115","GO:1902115","regulation of organelle assembly","8/276","186/18723",0.00646473962323909,0.172263018753724,0.156104102880574,"MAPK15/CDKL1/ZMYND10/MNS1/KIF9/IFT88/SDC4/PTPRS",8
"GO:0060491","GO:0060491","regulation of cell projection assembly","8/276","188/18723",0.00688017792140727,0.181217846968495,0.16421893469433,"MAPK15/CDKL1/ZMYND10/MNS1/IFT88/PFN2/AUTS2/WDPCP",8
"GO:0008589","GO:0008589","regulation of smoothened signaling pathway","5/276","81/18723",0.00691805433266981,0.181217846968495,0.16421893469433,"RPGRIP1L/IFT81/DYNC2H1/GAS8/TULP3",5
"GO:0031954","GO:0031954","positive regulation of protein autophosphorylation","3/276","27/18723",0.00713462106646377,0.181970718082142,0.164901183679811,"CALM1/CALM2/RAP2B",3
"GO:0033561","GO:0033561","regulation of water loss via skin","3/276","27/18723",0.00713462106646377,0.181970718082142,0.164901183679811,"FA2H/SFN/TP63",3
"GO:0034453","GO:0034453","microtubule anchoring","3/276","27/18723",0.00713462106646377,0.181970718082142,0.164901183679811,"SAXO2/CCDC187/PCM1",3
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly","4/276","52/18723",0.0071822800407704,0.181970718082142,0.164901183679811,"PFN2/SDC4/CCN2/TPM1",4
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress","4/276","53/18723",0.00768035391315284,0.193007918256548,0.174903053169873,"JUN/EGR1/EPAS1/ATF3",4
"GO:0007565","GO:0007565","female pregnancy","8/276","193/18723",0.00800704655114365,0.199595007174073,0.180872248494,"TPPP3/FOS/ITGB4/ADM/RPL29/PTGS2/IGFBP2/SCGB1A1",8
"GO:0072348","GO:0072348","sulfur compound transport","4/276","54/18723",0.00820062048467602,0.200395235818826,0.181597412696928,"SLC44A4/SLC9A3R1/MGST1/SLC26A2",4
"GO:0022011","GO:0022011","myelination in peripheral nervous system","3/276","29/18723",0.00872227819531875,0.200395235818826,0.181597412696928,"ITGB4/FA2H/NDRG1",3
"GO:0032292","GO:0032292","peripheral nervous system axon ensheathment","3/276","29/18723",0.00872227819531875,0.200395235818826,0.181597412696928,"ITGB4/FA2H/NDRG1",3
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","3/276","29/18723",0.00872227819531875,0.200395235818826,0.181597412696928,"CD74/CD44/RPL26",3
"GO:0043434","GO:0043434","response to peptide hormone","13/276","414/18723",0.00873944961078684,0.200395235818826,0.181597412696928,"EGR1/CAPN10/SORL1/ZFP36L1/APOBEC1/ERRFI1/GCNT1/BTG2/ADM/CCN2/CRY2/PTGS2/NR4A1",13
"GO:0071774","GO:0071774","response to fibroblast growth factor","6/276","120/18723",0.00876703999700681,0.200395235818826,0.181597412696928,"ZFP36L1/EGR3/CCN2/CD44/NR4A1/SCGB1A1",6
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","7/276","157/18723",0.00878242059127182,0.200395235818826,0.181597412696928,"CD74/JUN/FOS/TRIB1/KITLG/ZFP36L1/EGR3",7
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","7/276","157/18723",0.00878242059127182,0.200395235818826,0.181597412696928,"CD74/JUN/FOS/TRIB1/KITLG/ZFP36L1/EGR3",7
"GO:0010952","GO:0010952","positive regulation of peptidase activity","8/276","197/18723",0.00900412520972736,0.200395235818826,0.181597412696928,"NEK5/IFT57/CCN1/GRN/F3/BCL10/MYC/CCN2",8
"GO:0000492","GO:0000492","box C/D snoRNP assembly","2/276","10/18723",0.0090116265864823,0.200395235818826,0.181597412696928,"PIH1D2/RUVBL2",2
"GO:0006228","GO:0006228","UTP biosynthetic process","2/276","10/18723",0.0090116265864823,0.200395235818826,0.181597412696928,"NME9/NME7",2
"GO:0051342","GO:0051342","regulation of cyclic-nucleotide phosphodiesterase activity","2/276","10/18723",0.0090116265864823,0.200395235818826,0.181597412696928,"CALM1/CALM2",2
"GO:0072203","GO:0072203","cell proliferation involved in metanephros development","2/276","10/18723",0.0090116265864823,0.200395235818826,0.181597412696928,"EGR1/MYC",2
"GO:1905383","GO:1905383","protein localization to presynapse","2/276","10/18723",0.0090116265864823,0.200395235818826,0.181597412696928,"MAP1A/HSPB1",2
"GO:2000659","GO:2000659","regulation of interleukin-1-mediated signaling pathway","2/276","10/18723",0.0090116265864823,0.200395235818826,0.181597412696928,"IL1R1/IL1R2",2
"GO:0006470","GO:0006470","protein dephosphorylation","10/276","281/18723",0.00908478114970405,0.20057898952668,0.181763929619267,"CDC14A/DUSP18/CALM1/RCAN1/CALM2/PTPRS/PDP1/PTPRZ1/CRY2/DUSP6",10
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","6/276","122/18723",0.00947007900212782,0.205584929956689,0.186300294101636,"STMND1/KIF19/SPEF1/TPPP3/MAP1A/SLAIN2",6
"GO:0010800","GO:0010800","positive regulation of peptidyl-threonine phosphorylation","3/276","30/18723",0.00958740230850462,0.205584929956689,0.186300294101636,"CALM1/CALM2/CHI3L1",3
"GO:0070498","GO:0070498","interleukin-1-mediated signaling pathway","3/276","30/18723",0.00958740230850462,0.205584929956689,0.186300294101636,"EGR1/IL1R1/IL1R2",3
"GO:0010038","GO:0010038","response to metal ion","12/276","373/18723",0.00965035923143282,0.205584929956689,0.186300294101636,"SYT5/JUN/CALM1/FOS/CALM2/APOBEC1/ADGRV1/CPNE3/PTGS2/PTGES/IGFBP2/NDRG1",12
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport","7/276","160/18723",0.00968899816099067,0.205584929956689,0.186300294101636,"SORL1/PCM1/OAZ2/PRR5L/SFN/STOM/PTGS2",7
"GO:0001843","GO:0001843","neural tube closure","5/276","88/18723",0.00973857425325262,0.205584929956689,0.186300294101636,"IFT57/TULP3/SDC4/BCL10/ADM",5
"GO:0050891","GO:0050891","multicellular organismal water homeostasis","4/276","57/18723",0.00989837366333812,0.205584929956689,0.186300294101636,"BPIFA1/FA2H/SFN/TP63",4
"GO:0060606","GO:0060606","tube closure","5/276","89/18723",0.0101973120834379,0.205584929956689,0.186300294101636,"IFT57/TULP3/SDC4/BCL10/ADM",5
"GO:0032388","GO:0032388","positive regulation of intracellular transport","8/276","202/18723",0.0103775821126288,0.205584929956689,0.186300294101636,"CAPN10/SORL1/PCM1/OAZ2/PRR5L/SFN/STOM/PTGS2",8
"GO:0001516","GO:0001516","prostaglandin biosynthetic process","3/276","31/18723",0.0105007839122878,0.205584929956689,0.186300294101636,"CD74/PTGS2/PTGES",3
"GO:0046457","GO:0046457","prostanoid biosynthetic process","3/276","31/18723",0.0105007839122878,0.205584929956689,0.186300294101636,"CD74/PTGS2/PTGES",3
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity","4/276","58/18723",0.0105111526325905,0.205584929956689,0.186300294101636,"CALM1/RCAN1/CALM2/CRY2",4
"GO:0045604","GO:0045604","regulation of epidermal cell differentiation","4/276","58/18723",0.0105111526325905,0.205584929956689,0.186300294101636,"ZFP36L1/ERRFI1/SFN/TP63",4
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","7/276","163/18723",0.010662153046723,0.205584929956689,0.186300294101636,"CD74/MAP2K6/KMT5A/CD44/RPL26/TP63/NDRG1",7
"GO:0030901","GO:0030901","midbrain development","5/276","90/18723",0.0106706520546712,0.205584929956689,0.186300294101636,"BASP1/CKB/CALM1/CALM2/DYNLL1",5
"GO:0001660","GO:0001660","fever generation","2/276","11/18723",0.0109077737020049,0.205584929956689,0.186300294101636,"PTGS2/PTGES",2
"GO:0006183","GO:0006183","GTP biosynthetic process","2/276","11/18723",0.0109077737020049,0.205584929956689,0.186300294101636,"NME9/NME7",2
"GO:0032308","GO:0032308","positive regulation of prostaglandin secretion","2/276","11/18723",0.0109077737020049,0.205584929956689,0.186300294101636,"MAP2K6/PTGES",2
"GO:0033690","GO:0033690","positive regulation of osteoblast proliferation","2/276","11/18723",0.0109077737020049,0.205584929956689,0.186300294101636,"CCN1/HPSE",2
"GO:0046940","GO:0046940","nucleoside monophosphate phosphorylation","2/276","11/18723",0.0109077737020049,0.205584929956689,0.186300294101636,"AK9/AK7",2
"GO:0060315","GO:0060315","negative regulation of ryanodine-sensitive calcium-release channel activity","2/276","11/18723",0.0109077737020049,0.205584929956689,0.186300294101636,"CALM1/CALM2",2
"GO:1901844","GO:1901844","regulation of cell communication by electrical coupling involved in cardiac conduction","2/276","11/18723",0.0109077737020049,0.205584929956689,0.186300294101636,"CALM1/CALM2",2
"GO:1902093","GO:1902093","positive regulation of flagellated sperm motility","2/276","11/18723",0.0109077737020049,0.205584929956689,0.186300294101636,"CFAP69/DEFB1",2
"GO:2000155","GO:2000155","positive regulation of cilium-dependent cell motility","2/276","11/18723",0.0109077737020049,0.205584929956689,0.186300294101636,"CFAP69/DEFB1",2
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","6/276","126/18723",0.0109952996409118,0.205978613273081,0.186657048449545,"SLC9A3R1/ATF3/BCL10/RPL26/TP63/TIMP3",6
"GO:0001657","GO:0001657","ureteric bud development","5/276","91/18723",0.0111588033401878,0.207782295930846,0.188291538923524,"FOXJ1/BASP1/SDC4/MYC/CRLF1",5
"GO:0014044","GO:0014044","Schwann cell development","3/276","32/18723",0.0114628972422805,0.210903662951721,0.191120110035768,"ITGB4/FA2H/NDRG1",3
"GO:0072337","GO:0072337","modified amino acid transport","3/276","32/18723",0.0114628972422805,0.210903662951721,0.191120110035768,"SLC6A20/SLC9A3R1/MGST1",3
"GO:0072163","GO:0072163","mesonephric epithelium development","5/276","92/18723",0.0116619718252294,0.211571241887733,0.191725067569091,"FOXJ1/BASP1/SDC4/MYC/CRLF1",5
"GO:0072164","GO:0072164","mesonephric tubule development","5/276","92/18723",0.0116619718252294,0.211571241887733,0.191725067569091,"FOXJ1/BASP1/SDC4/MYC/CRLF1",5
"GO:0060538","GO:0060538","skeletal muscle organ development","7/276","166/18723",0.0117045235725663,0.211571241887733,0.191725067569091,"BASP1/EGR1/RCAN1/ATF3/FOS/BTG2/NR4A1",7
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","5/276","93/18723",0.0121803600146678,0.218832634400179,0.198305314287278,"CD74/MAP2K6/KMT5A/CD44/RPL26",5
"GO:0043280","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","6/276","129/18723",0.0122478310421323,0.218832634400179,0.198305314287278,"IFT57/CCN1/F3/BCL10/MYC/CCN2",6
"GO:0014020","GO:0014020","primary neural tube formation","5/276","94/18723",0.0127141669441705,0.219257232163408,0.19869008319121,"IFT57/TULP3/SDC4/BCL10/ADM",5
"GO:0050890","GO:0050890","cognition","10/276","296/18723",0.0127464081408653,0.219257232163408,0.19869008319121,"DNAH11/MAP1A/JUN/RCAN1/GPR155/FOS/ADGRF1/BTG2/PTPRZ1/PTGS2",10
"GO:0000491","GO:0000491","small nucleolar ribonucleoprotein complex assembly","2/276","12/18723",0.012962993698136,0.219257232163408,0.19869008319121,"PIH1D2/RUVBL2",2
"GO:0002903","GO:0002903","negative regulation of B cell apoptotic process","2/276","12/18723",0.012962993698136,0.219257232163408,0.19869008319121,"CD74/BCL10",2
"GO:0003353","GO:0003353","positive regulation of cilium movement","2/276","12/18723",0.012962993698136,0.219257232163408,0.19869008319121,"CFAP69/DEFB1",2
"GO:0032306","GO:0032306","regulation of prostaglandin secretion","2/276","12/18723",0.012962993698136,0.219257232163408,0.19869008319121,"MAP2K6/PTGES",2
"GO:0046051","GO:0046051","UTP metabolic process","2/276","12/18723",0.012962993698136,0.219257232163408,0.19869008319121,"NME9/NME7",2
"GO:1905245","GO:1905245","regulation of aspartic-type peptidase activity","2/276","12/18723",0.012962993698136,0.219257232163408,0.19869008319121,"SORL1/GRN",2
"GO:1990034","GO:1990034","calcium ion export across plasma membrane","2/276","12/18723",0.012962993698136,0.219257232163408,0.19869008319121,"CALM1/CALM2",2
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","4/276","62/18723",0.0132055722649162,0.219257232163408,0.19869008319121,"CD74/F3/BCL10/CHI3L1",4
"GO:0032835","GO:0032835","glomerulus development","4/276","62/18723",0.0132055722649162,0.219257232163408,0.19869008319121,"FOXJ1/BASP1/EGR1/PROM1",4
"GO:0032496","GO:0032496","response to lipopolysaccharide","11/276","343/18723",0.0132146310059813,0.219257232163408,0.19869008319121,"ALPL/JUN/FOS/MGST1/TRIB1/BCL10/ADM/PTGS2/PTGES/NR4A1/SCGB1A1",11
"GO:0007044","GO:0007044","cell-substrate junction assembly","5/276","95/18723",0.0132635880948915,0.219257232163408,0.19869008319121,"VCL/SDC4/ITGB4/WDPCP/COL17A1",5
"GO:0050673","GO:0050673","epithelial cell proliferation","13/276","437/18723",0.0132646724084624,0.219257232163408,0.19869008319121,"IFT57/IFT74/GRN/ZFP36L1/ERRFI1/F3/SEMA5A/EGR3/KRT4/MYC/SFN/TP63/NR4A1",13
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding","3/276","34/18723",0.0135349454435068,0.222534661520636,0.201660077408576,"DNAJB13/CD74/HSPH1",3
"GO:0007611","GO:0007611","learning or memory","9/276","255/18723",0.0136598405853754,0.223399826716378,0.202444086870977,"DNAH11/MAP1A/JUN/RCAN1/FOS/ADGRF1/BTG2/PTPRZ1/PTGS2",9
"GO:0001823","GO:0001823","mesonephros development","5/276","96/18723",0.0138288153116652,0.224389143114349,0.203340601688189,"FOXJ1/BASP1/SDC4/MYC/CRLF1",5
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","4/276","63/18723",0.0139415598625326,0.224389143114349,0.203340601688189,"PFN2/SDC4/CCN2/TPM1",4
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","8/276","214/18723",0.0143016552207541,0.224389143114349,0.203340601688189,"OSBPL6/CD74/MGLL/PRKAB2/RBP1/FA2H/PTGS2/PTGES",8
"GO:0035335","GO:0035335","peptidyl-tyrosine dephosphorylation","5/276","97/18723",0.0144100367246827,0.224389143114349,0.203340601688189,"CDC14A/DUSP18/PTPRS/PTPRZ1/DUSP6",5
"GO:0000910","GO:0000910","cytokinesis","7/276","173/18723",0.0144204521440861,0.224389143114349,0.203340601688189,"EFHC1/CDC14A/CETN2/MAP9/CSPP1/CALM1/CALM2",7
"GO:0010837","GO:0010837","regulation of keratinocyte proliferation","3/276","35/18723",0.0146455639355425,0.224389143114349,0.203340601688189,"ZFP36L1/SFN/TP63",3
"GO:0030104","GO:0030104","water homeostasis","4/276","64/18723",0.014703082206703,0.224389143114349,0.203340601688189,"BPIFA1/FA2H/SFN/TP63",4
"GO:0030858","GO:0030858","positive regulation of epithelial cell differentiation","4/276","64/18723",0.014703082206703,0.224389143114349,0.203340601688189,"FOXJ1/RFX3/PROM1/SFN",4
"GO:0051222","GO:0051222","positive regulation of protein transport","10/276","303/18723",0.0147936250129842,0.224389143114349,0.203340601688189,"BAIAP3/CAPN10/SORL1/PCM1/DYNLL1/OAZ2/PRR5L/SFN/STOM/PTGS2",10
"GO:0005513","GO:0005513","detection of calcium ion","2/276","13/18723",0.0151722196411837,0.224389143114349,0.203340601688189,"CALM1/CALM2",2
"GO:0031392","GO:0031392","regulation of prostaglandin biosynthetic process","2/276","13/18723",0.0151722196411837,0.224389143114349,0.203340601688189,"CD74/PTGS2",2
"GO:0032352","GO:0032352","positive regulation of hormone metabolic process","2/276","13/18723",0.0151722196411837,0.224389143114349,0.203340601688189,"EGR1/ADM",2
"GO:0035721","GO:0035721","intraciliary retrograde transport","2/276","13/18723",0.0151722196411837,0.224389143114349,0.203340601688189,"TTC21A/DYNC2H1",2
"GO:0036462","GO:0036462","TRAIL-activated apoptotic signaling pathway","2/276","13/18723",0.0151722196411837,0.224389143114349,0.203340601688189,"ATF3/TIMP3",2
"GO:0051280","GO:0051280","negative regulation of release of sequestered calcium ion into cytosol","2/276","13/18723",0.0151722196411837,0.224389143114349,0.203340601688189,"CALM1/CALM2",2
"GO:0061469","GO:0061469","regulation of type B pancreatic cell proliferation","2/276","13/18723",0.0151722196411837,0.224389143114349,0.203340601688189,"ERRFI1/NR4A1",2
"GO:0098840","GO:0098840","protein transport along microtubule","2/276","13/18723",0.0151722196411837,0.224389143114349,0.203340601688189,"MAP1A/HSPB1",2
"GO:0099118","GO:0099118","microtubule-based protein transport","2/276","13/18723",0.0151722196411837,0.224389143114349,0.203340601688189,"MAP1A/HSPB1",2
"GO:1902043","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/276","13/18723",0.0151722196411837,0.224389143114349,0.203340601688189,"ATF3/TIMP3",2
"GO:1902947","GO:1902947","regulation of tau-protein kinase activity","2/276","13/18723",0.0151722196411837,0.224389143114349,0.203340601688189,"EGR1/SORL1",2
"GO:0045682","GO:0045682","regulation of epidermis development","4/276","65/18723",0.0154904094894581,0.227242917381168,0.205926681248204,"ZFP36L1/ERRFI1/SFN/TP63",4
"GO:0072073","GO:0072073","kidney epithelium development","6/276","136/18723",0.015554319379553,0.227242917381168,0.205926681248204,"FOXJ1/BASP1/SDC4/PROM1/MYC/CRLF1",6
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","5/276","99/18723",0.0156211956412134,0.227242917381168,0.205926681248204,"CD74/CD44/SFN/RPL26/TP63",5
"GO:0010762","GO:0010762","regulation of fibroblast migration","3/276","36/18723",0.0158062850976872,0.227242917381168,0.205926681248204,"SDC4/WDPCP/PRR5L",3
"GO:0051385","GO:0051385","response to mineralocorticoid","3/276","36/18723",0.0158062850976872,0.227242917381168,0.205926681248204,"CALM1/FOS/CCN2",3
"GO:1902229","GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","3/276","36/18723",0.0158062850976872,0.227242917381168,0.205926681248204,"CD74/CD44/RPL26",3
"GO:0006986","GO:0006986","response to unfolded protein","6/276","137/18723",0.0160724393974331,0.228089463102486,0.206693817812568,"PACRG/ATF3/HSPA4L/HSPH1/HSPB1/CTH",6
"GO:0055123","GO:0055123","digestive system development","6/276","137/18723",0.0160724393974331,0.228089463102486,0.206693817812568,"CCDC39/DNAAF1/CCDC40/CCDC103/WDPCP/TP63",6
"GO:0044706","GO:0044706","multi-multicellular organism process","8/276","220/18723",0.0166254374124392,0.228089463102486,0.206693817812568,"TPPP3/FOS/ITGB4/ADM/RPL29/PTGS2/IGFBP2/SCGB1A1",8
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","10/276","309/18723",0.0167358678224572,0.228089463102486,0.206693817812568,"CD74/SLC9A3R1/ATF3/CCN1/ERRFI1/CCN2/CD44/DUSP6/TIMP3/CHI3L1",10
"GO:0032868","GO:0032868","response to insulin","9/276","264/18723",0.0167589896215858,0.228089463102486,0.206693817812568,"EGR1/CAPN10/SORL1/ZFP36L1/APOBEC1/ERRFI1/GCNT1/ADM/CRY2",9
"GO:0150115","GO:0150115","cell-substrate junction organization","5/276","101/18723",0.0168984928336099,0.228089463102486,0.206693817812568,"VCL/SDC4/ITGB4/WDPCP/COL17A1",5
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","11/276","356/18723",0.0169689051107552,0.228089463102486,0.206693817812568,"CD74/SLC9A3R1/ATF3/BCL10/HSPB1/CTH/CD44/RPL26/PTGS2/TP63/TIMP3",11
"GO:0021532","GO:0021532","neural tube patterning","3/276","37/18723",0.0170173294243036,0.228089463102486,0.206693817812568,"DZIP1L/RPGRIP1L/TULP3",3
"GO:0045616","GO:0045616","regulation of keratinocyte differentiation","3/276","37/18723",0.0170173294243036,0.228089463102486,0.206693817812568,"ZFP36L1/ERRFI1/TP63",3
"GO:0006941","GO:0006941","striated muscle contraction","7/276","179/18723",0.0170839668191054,0.228089463102486,0.206693817812568,"CCDC78/MAP2K6/CALM1/CALM2/CCN2/TPM1/NR4A1",7
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity","7/276","179/18723",0.0170839668191054,0.228089463102486,0.206693817812568,"NEK5/IFT57/CCN1/F3/BCL10/MYC/CCN2",7
"GO:0061077","GO:0061077","chaperone-mediated protein folding","4/276","67/18723",0.0171435004322761,0.228089463102486,0.206693817812568,"DNAJB13/CD74/HSPH1/HSPB1",4
"GO:1902117","GO:1902117","positive regulation of organelle assembly","4/276","67/18723",0.0171435004322761,0.228089463102486,0.206693817812568,"MAPK15/ZMYND10/MNS1/SDC4",4
